year,trial_name,trial_type,plot_width,plot_length,plant_date,harvest_date,location,accession_name,plot_name,cross_year,rep_number,plot_number,check_test,notes,obs_DM_gravity,obs_yield_ha
2017,201761BCPRC_sevi,PRC,NA,NA,2017-May-10,2018-February-12,Sevilla,SM3694-54,201761BCPRC_sevi_rep2_SM3694-54_31,2009,2,31,test,TZMRK180001_1-1,23.97736196,25.11111111
2017,201761BCPRC_sevi,PRC,NA,NA,2017-May-10,2018-February-12,Sevilla,SM3695-82,201761BCPRC_sevi_rep2_SM3695-82_36,2009,2,36,test,TZMRK180001_1-1,21.66724138,2.777777778
2017,201761BCPRC_sevi,PRC,NA,NA,2017-May-10,2018-February-12,Sevilla,SM3694-54,201761BCPRC_sevi_rep3_SM3694-54_72,2009,3,72,test,TZMRK180001_1-1,NA,NA
2017,201761BCPRC_sevi,PRC,NA,NA,2017-May-10,2018-February-12,Sevilla,SM3695-82,201761BCPRC_sevi_rep3_SM3695-82_66,2009,3,66,test,TZMRK180001_1-1,28.65741573,2.333333333
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4395-27,201847BCPRC_pita_rep1_GM4395-27_5,2009,1,5,test,TZMRK180001_1-1,21.994245,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4486-11,201847BCPRC_pita_rep1_GM4486-11_1,2009,1,1,test,TZMRK180001_1-1,21.116874,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4512-5,201847BCPRC_pita_rep1_GM4512-5_3,2009,1,3,test,TZMRK180001_1-1,23.187832,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4395-27,201847BCPRC_pita_rep2_GM4395-27_38,2009,2,38,test,TZMRK180001_1-1,22.338864,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4486-11,201847BCPRC_pita_rep2_GM4486-11_26,2009,2,26,test,TZMRK180001_1-1,NA,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4512-5,201847BCPRC_pita_rep2_GM4512-5_28,2009,2,28,test,TZMRK180001_1-1,22.895833,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4395-27,201847BCPRC_pita_rep3_GM4395-27_46,2009,3,46,test,TZMRK180001_1-1,NA,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4486-11,201847BCPRC_pita_rep3_GM4486-11_48,2009,3,48,test,TZMRK180001_1-1,NA,NA
2018,201847BCPRC_pita,201847BCPRC_pit,4,4,2018-May-26,2019-May-13,"Pitalito. Atlantico, Colombia",GM4512-5,201847BCPRC_pita_rep3_GM4512-5_64,2009,3,64,test,TZMRK180001_1-1,22.336864,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4395-27,201864BCPRC_cere_rep1_GM4395-27_5,2009,1,5,test,TZMRK180001_1-1,30.233038,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4486-11,201864BCPRC_cere_rep1_GM4486-11_1,2009,1,1,test,TZMRK180001_1-1,33.166429,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4512-5,201864BCPRC_cere_rep1_GM4512-5_3,2009,1,3,test,TZMRK180001_1-1,32.542883,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4395-27,201864BCPRC_cere_rep2_GM4395-27_38,2009,2,38,test,TZMRK180001_1-1,28.529641,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4486-11,201864BCPRC_cere_rep2_GM4486-11_26,2009,2,26,test,TZMRK180001_1-1,32.868947,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4512-5,201864BCPRC_cere_rep2_GM4512-5_28,2009,2,28,test,TZMRK180001_1-1,27.277133,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4395-27,201864BCPRC_cere_rep3_GM4395-27_46,2009,3,46,test,TZMRK180001_1-1,28.955772,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4486-11,201864BCPRC_cere_rep3_GM4486-11_48,2009,3,48,test,TZMRK180001_1-1,32.320299,NA
2018,201864BCPRC_cere,201864BCPRC_cere,5,4,2018-August-16,2019-May-22,"Cerete. Cordoba, Colombia",GM4512-5,201864BCPRC_cere_rep3_GM4512-5_64,2009,3,64,test,TZMRK180001_1-1,28.052585,NA
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4395-27,2019100BCPRC_cere_rep1_GM4395-27_5,2009,1,5,test,TZMRK180001_1-1,33.09106667,11.77777778
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4486-11,2019100BCPRC_cere_rep1_GM4486-11_1,2009,1,1,test,TZMRK180001_1-1,29.47730539,23.16666667
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4512-5,2019100BCPRC_cere_rep1_GM4512-5_3,2009,1,3,test,TZMRK180001_1-1,29.068625,18.11111111
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4395-27,2019100BCPRC_cere_rep2_GM4395-27_19,2009,2,19,test,TZMRK180001_1-1,26.03303448,10.66666667
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4486-11,2019100BCPRC_cere_rep2_GM4486-11_36,2009,2,36,test,TZMRK180001_1-1,31.93770186,18.66666667
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4512-5,2019100BCPRC_cere_rep2_GM4512-5_26,2009,2,26,test,TZMRK180001_1-1,31.55642424,23.75
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4395-27,2019100BCPRC_cere_rep3_GM4395-27_40,2009,3,40,test,TZMRK180001_1-1,28.29930556,6.361111111
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4486-11,2019100BCPRC_cere_rep3_GM4486-11_44,2009,3,44,test,TZMRK180001_1-1,33.06609467,14.86111111
2019,2019100BCPRC_cere,PRC,5,4,2019-June-25,2020-April-27,Cerete,GM4512-5,2019100BCPRC_cere_rep3_GM4512-5_43,2009,3,43,test,TZMRK180001_1-1,34.65748466,11.61111111
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4395-27,201975BCPRC_polo_rep1_GM4395-27_5,2009,1,5,test,TZMRK180001_1-1,26.38106289,17.70833333
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4486-11,201975BCPRC_polo_rep1_GM4486-11_1,2009,1,1,test,TZMRK180001_1-1,NA,NA
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4512-5,201975BCPRC_polo_rep1_GM4512-5_3,2009,1,3,test,TZMRK180001_1-1,23.28565491,17.29166667
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4395-27,201975BCPRC_polo_rep2_GM4395-27_21,2009,2,21,test,TZMRK180001_1-1,24.15543033,10.83333333
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4486-11,201975BCPRC_polo_rep2_GM4486-11_32,2009,2,32,test,TZMRK180001_1-1,22.54183905,29.79166667
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4512-5,201975BCPRC_polo_rep2_GM4512-5_20,2009,2,20,test,TZMRK180001_1-1,22.72830189,14.79166667
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4395-27,201975BCPRC_polo_rep3_GM4395-27_43,2009,3,43,test,TZMRK180001_1-1,25.07131631,11.45833333
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4486-11,201975BCPRC_polo_rep3_GM4486-11_45,2009,3,45,test,TZMRK180001_1-1,18.44875182,36.25
2019,201975BCPRC_polo,PRC,5,4,2019-June-27,2020-May-12,Polonuevo,GM4512-5,201975BCPRC_polo_rep3_GM4512-5_37,2009,3,37,test,TZMRK180001_1-1,23.25731171,14.79166667
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4395-27,201988BCPRC_sinc_rep1_GM4395-27_5,2009,1,5,test,TZMRK180001_1-1,23.64957265,5.208333333
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4486-11,201988BCPRC_sinc_rep1_GM4486-11_1,2009,1,1,test,TZMRK180001_1-1,19.87372881,23.95833333
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4512-5,201988BCPRC_sinc_rep1_GM4512-5_3,2009,1,3,test,TZMRK180001_1-1,19.9119883,13.95833333
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4395-27,201988BCPRC_sinc_rep2_GM4395-27_19,2009,2,19,test,TZMRK180001_1-1,22.95362647,12.08333333
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4486-11,201988BCPRC_sinc_rep2_GM4486-11_36,2009,2,36,test,TZMRK180001_1-1,22.25647841,18.75
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4512-5,201988BCPRC_sinc_rep2_GM4512-5_26,2009,2,26,test,TZMRK180001_1-1,21.50082449,18.54166667
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4395-27,201988BCPRC_sinc_rep3_GM4395-27_40,2009,3,40,test,TZMRK180001_1-1,18.53100273,12.29166667
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4486-11,201988BCPRC_sinc_rep3_GM4486-11_44,2009,3,44,test,TZMRK180001_1-1,27.28168724,25.20833333
2019,201988BCPRC_sinc,PRC,5,4,2019-July-04,2020-May-20,Since,GM4512-5,201988BCPRC_sinc_rep3_GM4512-5_43,2009,3,43,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3757-45,201553BCEAR_saha_rep1_SM3757-45_20,2010,1,20,test,TZMRK180001_1-1,28.62254902,7.291666667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3757-75,201553BCEAR_saha_rep1_SM3757-75_30,2010,1,30,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3757-81,201553BCEAR_saha_rep1_SM3757-81_24,2010,1,24,test,TZMRK180001_1-1,23.01910039,7.916666667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3758-25,201553BCEAR_saha_rep1_SM3758-25_37,2010,1,37,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3758-47,201553BCEAR_saha_rep1_SM3758-47_12,2010,1,12,test,TZMRK180001_1-1,22.80416667,2.916666667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3759-36,201553BCEAR_saha_rep1_SM3759-36_10,2010,1,10,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-103,201553BCEAR_saha_rep1_SM3761-103_26,2010,1,26,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-110,201553BCEAR_saha_rep1_SM3761-110_4,2010,1,4,test,TZMRK180001_1-1,23.56202516,22.29166667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-117,201553BCEAR_saha_rep1_SM3761-117_25,2010,1,25,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-125,201553BCEAR_saha_rep1_SM3761-125_22,2010,1,22,test,TZMRK180001_1-1,21.15216733,30
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-133,201553BCEAR_saha_rep1_SM3761-133_29,2010,1,29,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-20,201553BCEAR_saha_rep1_SM3761-20_28,2010,1,28,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-28,201553BCEAR_saha_rep1_SM3761-28_17,2010,1,17,test,TZMRK180001_1-1,21.96103634,11.04166667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-29,201553BCEAR_saha_rep1_SM3761-29_3,2010,1,3,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-58,201553BCEAR_saha_rep1_SM3761-58_9,2010,1,9,test,TZMRK180001_1-1,19.98487849,5.416666667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-61,201553BCEAR_saha_rep1_SM3761-61_15,2010,1,15,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-67,201553BCEAR_saha_rep1_SM3761-67_21,2010,1,21,test,TZMRK180001_1-1,26.18826979,3.333333333
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-68,201553BCEAR_saha_rep1_SM3761-68_6,2010,1,6,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3762-15,201553BCEAR_saha_rep1_SM3762-15_35,2010,1,35,test,TZMRK180001_1-1,26.86791614,21.25
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3762-22,201553BCEAR_saha_rep1_SM3762-22_16,2010,1,16,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3762-6,201553BCEAR_saha_rep1_SM3762-6_33,2010,1,33,test,TZMRK180001_1-1,20.75703677,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3764-4,201553BCEAR_saha_rep1_SM3764-4_31,2010,1,31,test,TZMRK180001_1-1,20.58070006,6.875
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3757-45,201553BCEAR_saha_rep2_SM3757-45_77,2010,2,77,test,TZMRK180001_1-1,28.55882957,22.08333333
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3757-75,201553BCEAR_saha_rep2_SM3757-75_69,2010,2,69,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3757-81,201553BCEAR_saha_rep2_SM3757-81_54,2010,2,54,test,TZMRK180001_1-1,21.64466281,5.833333333
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3758-25,201553BCEAR_saha_rep2_SM3758-25_68,2010,2,68,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3758-47,201553BCEAR_saha_rep2_SM3758-47_75,2010,2,75,test,TZMRK180001_1-1,24.74094679,6.25
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3759-36,201553BCEAR_saha_rep2_SM3759-36_45,2010,2,45,test,TZMRK180001_1-1,20.13662352,16.04166667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-103,201553BCEAR_saha_rep2_SM3761-103_65,2010,2,65,test,TZMRK180001_1-1,18.8504171,2.5
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-110,201553BCEAR_saha_rep2_SM3761-110_62,2010,2,62,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-117,201553BCEAR_saha_rep2_SM3761-117_67,2010,2,67,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-125,201553BCEAR_saha_rep2_SM3761-125_76,2010,2,76,test,TZMRK180001_1-1,22.03382009,25.83333333
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-133,201553BCEAR_saha_rep2_SM3761-133_42,2010,2,42,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-20,201553BCEAR_saha_rep2_SM3761-20_63,2010,2,63,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-28,201553BCEAR_saha_rep2_SM3761-28_74,2010,2,74,test,TZMRK180001_1-1,20.32346101,13.54166667
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-29,201553BCEAR_saha_rep2_SM3761-29_59,2010,2,59,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-58,201553BCEAR_saha_rep2_SM3761-58_78,2010,2,78,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-61,201553BCEAR_saha_rep2_SM3761-61_80,2010,2,80,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-67,201553BCEAR_saha_rep2_SM3761-67_66,2010,2,66,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3761-68,201553BCEAR_saha_rep2_SM3761-68_50,2010,2,50,test,TZMRK180001_1-1,NA,NA
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3762-15,201553BCEAR_saha_rep2_SM3762-15_41,2010,2,41,test,TZMRK180001_1-1,24.83057363,15.20833333
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3762-22,201553BCEAR_saha_rep2_SM3762-22_53,2010,2,53,test,TZMRK180001_1-1,24.53947368,0.833333333
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3762-6,201553BCEAR_saha_rep2_SM3762-6_61,2010,2,61,test,TZMRK180001_1-1,22.52802903,32.5
2015,201553BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3764-4,201553BCEAR_saha_rep2_SM3764-4_56,2010,2,56,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM1556-4,201554BCEAR_saha_rep1_GM1556-4_2,2010,1,2,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM3727-47,201554BCEAR_saha_rep1_GM3727-47_8,2010,1,8,test,TZMRK180001_1-1,23.68573975,4.947916667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM3727-56,201554BCEAR_saha_rep1_GM3727-56_25,2010,1,25,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5127-7,201554BCEAR_saha_rep1_GM5127-7_9,2010,1,9,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5133-3,201554BCEAR_saha_rep1_GM5133-3_34,2010,1,34,test,TZMRK180001_1-1,23.54342302,2.213541667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5146-16,201554BCEAR_saha_rep1_GM5146-16_32,2010,1,32,test,TZMRK180001_1-1,27.35392056,5.598958333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5146-19,201554BCEAR_saha_rep1_GM5146-19_6,2010,1,6,test,TZMRK180001_1-1,26.85910376,7.161458333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5146-3,201554BCEAR_saha_rep1_GM5146-3_10,2010,1,10,test,TZMRK180001_1-1,25.29441088,4.166666667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5146-6,201554BCEAR_saha_rep1_GM5146-6_24,2010,1,24,test,TZMRK180001_1-1,24.17325354,7.942708333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5146-9,201554BCEAR_saha_rep1_GM5146-9_21,2010,1,21,test,TZMRK180001_1-1,22.92839739,17.1875
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5152-2,201554BCEAR_saha_rep1_GM5152-2_1,2010,1,1,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5154-6,201554BCEAR_saha_rep1_GM5154-6_20,2010,1,20,test,TZMRK180001_1-1,23.15536856,3.645833333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5165-4,201554BCEAR_saha_rep1_GM5165-4_26,2010,1,26,test,TZMRK180001_1-1,22.95695088,3.515625
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5177-3,201554BCEAR_saha_rep1_GM5177-3_29,2010,1,29,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5194-13,201554BCEAR_saha_rep1_GM5194-13_15,2010,1,15,test,TZMRK180001_1-1,28.03060183,2.604166667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5194-5,201554BCEAR_saha_rep1_GM5194-5_17,2010,1,17,test,TZMRK180001_1-1,24.41036315,8.59375
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5200-21,201554BCEAR_saha_rep1_GM5200-21_4,2010,1,4,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5205-8,201554BCEAR_saha_rep1_GM5205-8_7,2010,1,7,test,TZMRK180001_1-1,21.87278719,6.25
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5212-6,201554BCEAR_saha_rep1_GM5212-6_23,2010,1,23,test,TZMRK180001_1-1,22.51030897,2.473958333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5224-5,201554BCEAR_saha_rep1_GM5224-5_35,2010,1,35,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5246-14,201554BCEAR_saha_rep1_GM5246-14_3,2010,1,3,test,TZMRK180001_1-1,21.08693576,3.255208333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5246-16,201554BCEAR_saha_rep1_GM5246-16_16,2010,1,16,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5249-8,201554BCEAR_saha_rep1_GM5249-8_19,2010,1,19,test,TZMRK180001_1-1,23.4490972,4.557291667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5257-5,201554BCEAR_saha_rep1_GM5257-5_30,2010,1,30,test,TZMRK180001_1-1,26.40602241,3.125
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3766-17,201554BCEAR_saha_rep1_SM3766-17_33,2010,1,33,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3767-10,201554BCEAR_saha_rep1_SM3767-10_14,2010,1,14,test,TZMRK180001_1-1,NA,NA
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3767-66,201554BCEAR_saha_rep1_SM3767-66_12,2010,1,12,test,TZMRK180001_1-1,21.70757576,3.776041667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3767-7,201554BCEAR_saha_rep1_SM3767-7_27,2010,1,27,test,TZMRK180001_1-1,21.4234785,7.682291667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3767-84,201554BCEAR_saha_rep1_SM3767-84_31,2010,1,31,test,TZMRK180001_1-1,22.37056812,13.28125
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3770-54,201554BCEAR_saha_rep1_SM3770-54_13,2010,1,13,test,TZMRK180001_1-1,26.45511073,3.645833333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3774-21,201554BCEAR_saha_rep1_SM3774-21_18,2010,1,18,test,TZMRK180001_1-1,23.49930263,4.427083333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,SM3774-67,201554BCEAR_saha_rep1_SM3774-67_28,2010,1,28,test,TZMRK180001_1-1,27.78563965,8.59375
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM1556-4,201554BCEAR_saha_rep2_GM1556-4_70,2010,2,70,test,TZMRK180001_1-1,24.99713707,7.682291667
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM3727-47,201554BCEAR_saha_rep2_GM3727-47_60,2010,2,60,test,TZMRK180001_1-1,22.80416667,2.473958333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM3727-56,201554BCEAR_saha_rep2_GM3727-56_54,2010,2,54,test,TZMRK180001_1-1,26.31170213,0.520833333
2015,201554BCEAR_saha,EAR,NA,NA,2015-June-26,2016-May-16,Sahagun,GM5127-7,201554BCEAR_saha_rep2_GM5127-7_56,2010,2,56,test,TZMRK180001_1-1,NA,NA
