"Experiment","rep_number","accession_name","yield_ha","year","location"
"201765CQEPR_cere",1,"GM9353-95",22.375,"2017","Cerete"
"201765CQEPR_cere",1,"GM9353-98",19.08333333,"2017","Cerete"
"201765CQEPR_cere",1,"GM9359-20",23.91666667,"2017","Cerete"
"201765CQEPR_cere",1,"GM9369-74",7.333333333,"2017","Cerete"
"201765CQEPR_cere",1,"GM9369-98",6.125,"2017","Cerete"
"201765CQEPR_cere",1,"GM9370-1",19.29166667,"2017","Cerete"
"201765CQEPR_cere",1,"SMB2446-2",35.04166667,"2017","Cerete"
"201765CQEPR_cere",1,"TAI8",39.16666667,"2017","Cerete"
"201765CQEPR_cere",2,"CM4919-1",48.16666667,"2017","Cerete"
"201765CQEPR_cere",2,"COL2215",39.54166667,"2017","Cerete"
"201765CQEPR_cere",2,"GM273-57",60.41666667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9295-1",40.45833333,"2017","Cerete"
"201765CQEPR_cere",2,"GM9296-1",47.125,"2017","Cerete"
"201765CQEPR_cere",2,"GM9297-1",36.04166667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9300-2",28.08333333,"2017","Cerete"
"201765CQEPR_cere",2,"GM9302-14",41.79166667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9302-3",47.20833333,"2017","Cerete"
"201765CQEPR_cere",2,"GM9308-1",17.70833333,"2017","Cerete"
"201765CQEPR_cere",2,"GM9315-1",53.20833333,"2017","Cerete"
"201765CQEPR_cere",2,"GM9342-20",54.375,"2017","Cerete"
"201765CQEPR_cere",2,"GM9342-29",55.16666667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9353-62",26.04166667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9353-72",14.66666667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9353-95",24.29166667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9353-98",31.45833333,"2017","Cerete"
"201765CQEPR_cere",2,"GM9359-20",27.91666667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9369-74",16.54166667,"2017","Cerete"
"201765CQEPR_cere",2,"GM9370-1",19.08333333,"2017","Cerete"
"201765CQEPR_cere",2,"SMB2446-2",24.58333333,"2017","Cerete"
"201765CQEPR_cere",2,"TAI8",43.95833333,"2017","Cerete"
"2019100BCPRC_cere",1,"CM4919-1",23.83333333,"2019","Cerete"
"2019100BCPRC_cere",1,"COL2215",19.88888889,"2019","Cerete"
"2019100BCPRC_cere",1,"GM4395-27",11.77777778,"2019","Cerete"
"2019100BCPRC_cere",1,"GM4486-11",23.16666667,"2019","Cerete"
"2019100BCPRC_cere",1,"GM4512-5",18.11111111,"2019","Cerete"
"2019100BCPRC_cere",1,"GM5249-2",13.44444444,"2019","Cerete"
"2019100BCPRC_cere",1,"GM6128-5",12.61111111,"2019","Cerete"
"2019100BCPRC_cere",1,"GM6146-14",7.333333333,"2019","Cerete"
"2019100BCPRC_cere",1,"GM6168-1",20.77777778,"2019","Cerete"
"2019100BCPRC_cere",1,"GM8437-30",14.80555556,"2019","Cerete"
"2019100BCPRC_cere",1,"GM8527-12",18.55555556,"2019","Cerete"
"2019100BCPRC_cere",1,"GM8560-13",24.66666667,"2019","Cerete"
"2019100BCPRC_cere",1,"SM3879-75",10.05555556,"2019","Cerete"
"2019100BCPRC_cere",1,"SM3882-76",17.77777778,"2019","Cerete"
"2019100BCPRC_cere",1,"SM3885-63",10.91666667,"2019","Cerete"
"2019100BCPRC_cere",1,"SM3940-187",6.944444444,"2019","Cerete"
"2019100BCPRC_cere",1,"SM3954-140",20.27777778,"2019","Cerete"
"2019100BCPRC_cere",1,"TAI8",51.22222222,"2019","Cerete"
"2019100BCPRC_cere",2,"CM4919-1",27.33333333,"2019","Cerete"
"2019100BCPRC_cere",2,"COL2215",16.33333333,"2019","Cerete"
"2019100BCPRC_cere",2,"GM4395-27",10.66666667,"2019","Cerete"
"2019100BCPRC_cere",2,"GM4486-11",18.66666667,"2019","Cerete"
"2019100BCPRC_cere",2,"GM4512-5",23.75,"2019","Cerete"
"2019100BCPRC_cere",2,"GM5249-2",12.88888889,"2019","Cerete"
"2019100BCPRC_cere",2,"GM6128-5",24.91666667,"2019","Cerete"
"2019100BCPRC_cere",2,"GM6146-14",9.361111111,"2019","Cerete"
"2019100BCPRC_cere",2,"GM6168-1",25.18055556,"2019","Cerete"
"2019100BCPRC_cere",2,"GM8437-30",31.72222222,"2019","Cerete"
"2019100BCPRC_cere",2,"GM8527-12",21.08333333,"2019","Cerete"
"2019100BCPRC_cere",2,"GM8560-13",28.86111111,"2019","Cerete"
"2019100BCPRC_cere",2,"SM3879-75",27.16666667,"2019","Cerete"
"2019100BCPRC_cere",2,"SM3882-76",19.69444444,"2019","Cerete"
"2019100BCPRC_cere",2,"SM3885-63",15.27777778,"2019","Cerete"
"2019100BCPRC_cere",2,"SM3940-187",8.75,"2019","Cerete"
"2019100BCPRC_cere",2,"SM3954-140",21.61111111,"2019","Cerete"
"2019100BCPRC_cere",2,"TAI8",40.80555556,"2019","Cerete"
"2019100BCPRC_cere",3,"CM4919-1",33.72222222,"2019","Cerete"
"2019100BCPRC_cere",3,"COL2215",17.44444444,"2019","Cerete"
"2019100BCPRC_cere",3,"GM4395-27",6.361111111,"2019","Cerete"
"2019100BCPRC_cere",3,"GM4486-11",14.86111111,"2019","Cerete"
"2019100BCPRC_cere",3,"GM4512-5",11.61111111,"2019","Cerete"
"2019100BCPRC_cere",3,"GM5249-2",18.25,"2019","Cerete"
"2019100BCPRC_cere",3,"GM6128-5",8.25,"2019","Cerete"
"2019100BCPRC_cere",3,"GM6146-14",10.11111111,"2019","Cerete"
"2019100BCPRC_cere",3,"GM6168-1",16.08333333,"2019","Cerete"
"2019100BCPRC_cere",3,"GM8437-30",19,"2019","Cerete"
"2019100BCPRC_cere",3,"GM8527-12",24.19444444,"2019","Cerete"
"2019100BCPRC_cere",3,"GM8560-13",18.27777778,"2019","Cerete"
"2019100BCPRC_cere",3,"SM3879-75",25.75,"2019","Cerete"
"2019100BCPRC_cere",3,"SM3882-76",10.41666667,"2019","Cerete"
"2019100BCPRC_cere",3,"SM3885-63",19.55555556,"2019","Cerete"
"2019100BCPRC_cere",3,"SM3940-187",17.69444444,"2019","Cerete"
"2019100BCPRC_cere",3,"SM3954-140",20.77777778,"2019","Cerete"
"2019100BCPRC_cere",3,"TAI8",37.5,"2019","Cerete"
"2019101BCPRC_acod",1,"CM4919-1",56.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"COSTENA",48.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"GM5172-3",36.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"GM5176-2",35,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"GM5194-13",11.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"GM5212-6",25,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"GM5309-31",68.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"GM8326-6",30,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"SM3878-111",70,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"SM3882-18",38.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"SM3883-96",88.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"TAI8",56.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",1,"Venezolana",60,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"CM4919-1",44.16666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"COSTENA",48.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"GM3838-15",22.5,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"GM5172-3",33.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"GM5176-2",16.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"GM5212-6",51.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"GM5309-31",58.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"GM8326-6",11.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"SM3878-111",70,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"SM3882-18",33.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"SM3883-96",65.83333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"TAI8",51.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",2,"Venezolana",46.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"CM4919-1",50,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"COSTENA",44.16666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"GM3838-15",39.16666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"GM5172-3",56.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"GM5176-2",20,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"GM5212-6",35,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"GM5309-31",63.33333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"GM8326-6",11.66666667,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"SM3878-111",30.83333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"SM3882-18",52.5,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"SM3883-96",3.333333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"TAI8",45.83333333,"2019","Agustin Codazzi"
"2019101BCPRC_acod",3,"Venezolana",94.16666667,"2019","Agustin Codazzi"
"2019102BCPRC_carm",1,"CG1141-1",26,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"CM4919-1",46.45833333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"COL2215",22.79166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"GM3838-15",29.125,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"GM5172-3",2.791666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"GM5176-2",9.041666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"GM5194-13",35.375,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"GM5212-6",12.79166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"GM5309-31",34.66666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"GM8326-6",8.5,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"SM3878-111",20.95833333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"SM3882-18",13.83333333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"SM3883-96",11.875,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",1,"TAI8",21.04166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"CG1141-1",9.875,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"CM4919-1",36.04166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"COL2215",18.83333333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"GM3838-15",13.04166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"GM5172-3",19.54166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"GM5176-2",11.95833333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"GM5194-13",11.75,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"GM5212-6",9.166666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"GM5309-31",7.625,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"GM8326-6",15.45833333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"SM3878-111",16.08333333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"SM3882-18",12.20833333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"SM3883-96",11.54166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",2,"TAI8",56.54166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"CG1141-1",13.66666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"CM4919-1",32.875,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"COL2215",21.25,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"GM3838-15",14.91666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"GM5172-3",3.291666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"GM5176-2",11.75,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"GM5194-13",3.833333333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"GM5212-6",17.125,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"GM5309-31",8.916666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"GM8326-6",21.25,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"SM3878-111",16.41666667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"SM3882-18",10.83333333,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"SM3883-96",12.29166667,"2019","El Carmen de Bolivar"
"2019102BCPRC_carm",3,"TAI8",39.08333333,"2019","El Carmen de Bolivar"
"201962BCEAR_polo",1,"CG1141-1",22.91666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"CM4919-1",29.375,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4289-418",21.66666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4289-438",23.75,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4352-14",14.79166667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4354-18",17.5,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4354-23",8.958333333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4355-12",30.20833333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4357-2",20.20833333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4368-30",11.25,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4371-25",9.375,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4376-3",23.75,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4392-3",13.75,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4421-37",6.666666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4423-1",34.375,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4433-12",36.45833333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4463-2",11.66666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4471-21",16.25,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4471-25",5.208333333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4471-38",19.16666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4471-44",24.375,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4471-64",21.45833333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4472-21",17.29166667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4472-3",7.083333333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4479-41",15.41666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4480-33",19.58333333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4483-1",16.25,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4483-10",15.20833333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4483-2",19.58333333,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4487-7",15.41666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4489-25",13.75,"2019","Polonuevo"
"201962BCEAR_polo",1,"SM4507-9",9.166666667,"2019","Polonuevo"
"201962BCEAR_polo",1,"SMB2446-2",27.70833333,"2019","Polonuevo"
"201962BCEAR_polo",1,"TAI8",31.66666667,"2019","Polonuevo"
"201962BCEAR_polo",2,"CG1141-1",28.95833333,"2019","Polonuevo"
"201962BCEAR_polo",2,"CM4919-1",18.54166667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4289-418",22.70833333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4289-438",17.5,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4352-14",15.83333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4354-18",18.125,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4354-23",11.66666667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4355-12",19.16666667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4357-2",12.08333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4368-30",14.375,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4371-25",4.583333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4376-3",26.66666667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4392-3",13.54166667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4421-37",22.08333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4423-1",27.29166667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4433-12",28.75,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4463-2",12.29166667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4471-21",15.83333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4471-25",6.458333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4471-38",16.45833333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4471-44",18.125,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4471-64",21.25,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4472-21",15.83333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4472-3",11.45833333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4479-41",15.83333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4480-33",18.54166667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4483-1",15.83333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4483-10",11.25,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4483-2",16.25,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4487-7",14.375,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4489-25",15.83333333,"2019","Polonuevo"
"201962BCEAR_polo",2,"SM4507-9",10.41666667,"2019","Polonuevo"
"201962BCEAR_polo",2,"SMB2446-2",21.875,"2019","Polonuevo"
"201962BCEAR_polo",2,"TAI8",28.125,"2019","Polonuevo"
"201963BCEAR_polo",1,"AM1451-4",28.33333333,"2019","Polonuevo"
"201963BCEAR_polo",1,"CG1141-1",22.5,"2019","Polonuevo"
"201963BCEAR_polo",1,"CM4919-1",21.875,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9398-1",24.16666667,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9400-1",15.20833333,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9406-3",14.16666667,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9411-1",35.20833333,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9418-8",25.20833333,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9458-1",20.625,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9458-18",24.58333333,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9458-6",,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9463-2",13.125,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9464-1",25.625,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9497-14",9.583333333,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9497-7",6.666666667,"2019","Polonuevo"
"201963BCEAR_polo",1,"GM9506-19",17.91666667,"2019","Polonuevo"
"201963BCEAR_polo",1,"SM4285-32",5.208333333,"2019","Polonuevo"
"201963BCEAR_polo",1,"SM4286-10",13.75,"2019","Polonuevo"
"201963BCEAR_polo",1,"SM4286-218",17.08333333,"2019","Polonuevo"
"201963BCEAR_polo",1,"SM4286-7",17.08333333,"2019","Polonuevo"
"201963BCEAR_polo",1,"SM4287-2",15.20833333,"2019","Polonuevo"
"201963BCEAR_polo",1,"SM4289-21",25.625,"2019","Polonuevo"
"201963BCEAR_polo",1,"SM4289-41",15.20833333,"2019","Polonuevo"
"201963BCEAR_polo",1,"SMB2446-2",27.29166667,"2019","Polonuevo"
"201963BCEAR_polo",1,"TAI8",23.33333333,"2019","Polonuevo"
"201963BCEAR_polo",2,"AM1451-4",18.54166667,"2019","Polonuevo"
"201963BCEAR_polo",2,"CG1141-1",27.5,"2019","Polonuevo"
"201963BCEAR_polo",2,"CM4919-1",34.375,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9398-1",26.04166667,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9400-1",13.75,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9406-3",17.5,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9411-1",36.875,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9418-8",25,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9458-1",13.75,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9458-18",20.41666667,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9458-6",33.54166667,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9463-2",27.08333333,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9464-1",25,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9497-14",10.83333333,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9497-7",10,"2019","Polonuevo"
"201963BCEAR_polo",2,"GM9506-19",35,"2019","Polonuevo"
"201963BCEAR_polo",2,"SM4285-32",7.5,"2019","Polonuevo"
"201963BCEAR_polo",2,"SM4286-10",15.41666667,"2019","Polonuevo"
"201963BCEAR_polo",2,"SM4286-218",21.04166667,"2019","Polonuevo"
"201963BCEAR_polo",2,"SM4286-7",26.875,"2019","Polonuevo"
"201963BCEAR_polo",2,"SM4287-2",17.91666667,"2019","Polonuevo"
"201963BCEAR_polo",2,"SM4289-21",21.45833333,"2019","Polonuevo"
"201963BCEAR_polo",2,"SM4289-41",16.45833333,"2019","Polonuevo"
"201963BCEAR_polo",2,"SMB2446-2",20.83333333,"2019","Polonuevo"
"201963BCEAR_polo",2,"TAI8",33.33333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"CG1141-1",27.70833333,"2019","Polonuevo"
"201964BCEAR_polo",1,"CM4919-1",43.33333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4289-111",18.54166667,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4289-129",23.33333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4289-133",26.66666667,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4289-140",21.66666667,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4289-156",23.54166667,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4289-179",53.75,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4290-100",22.08333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4290-27",17.08333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4290-5",28.33333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4290-72",19.79166667,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4291-1",28.33333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4291-30",25.83333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4292-11",26.04166667,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4299-6",27.5,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4317-52",23.125,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4319-12",16.875,"2019","Polonuevo"
"201964BCEAR_polo",1,"SM4320-56",43.33333333,"2019","Polonuevo"
"201964BCEAR_polo",1,"SMB2446-2",26.45833333,"2019","Polonuevo"
"201964BCEAR_polo",1,"TAI8",46.875,"2019","Polonuevo"
"201964BCEAR_polo",2,"CG1141-1",36.25,"2019","Polonuevo"
"201964BCEAR_polo",2,"CM4919-1",39.375,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4289-111",18.54166667,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4289-129",14.58333333,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4289-133",30.83333333,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4289-140",18.125,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4289-156",27.08333333,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4289-179",25,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4290-100",20,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4290-27",32.08333333,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4290-5",52.70833333,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4290-72",26.875,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4291-1",52.29166667,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4291-30",55.41666667,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4292-11",15.20833333,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4299-6",46.875,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4317-52",15.625,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4319-12",18.33333333,"2019","Polonuevo"
"201964BCEAR_polo",2,"SM4320-56",16.875,"2019","Polonuevo"
"201964BCEAR_polo",2,"SMB2446-2",29.79166667,"2019","Polonuevo"
"201964BCEAR_polo",2,"TAI8",34.79166667,"2019","Polonuevo"
"201967BCEPR_polo",1,"CG1141-1",16.14583333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10004-2",6.380208333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10009-3",5.989583333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10010-1",3.385416667,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10010-3",17.70833333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10010-8",9.244791667,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10015-2",5.729166667,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10019-1",8.854166667,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10026-1",3.645833333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10026-3",17.83854167,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10026-4",10.02604167,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10034-3",9.895833333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM10035-1",10.80729167,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9919-25",12.109375,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9919-26",1.692708333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9919-5",7.682291667,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9919-6",4.036458333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9927-20",3.645833333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9927-22",6.25,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9927-3",2.473958333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9927-7",1.041666667,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9951-1",14.58333333,"2019","Polonuevo"
"201967BCEPR_polo",1,"GM9951-6",8.723958333,"2019","Polonuevo"
