"Experiment","rep_number","accession_name","branch_number","year","plot_name","location"
"202224BCEAR_cere","2","CG1141-1",0,"2022","202224BCEAR_cere_rep2_CG1141-1_61","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","CG1141-1",0,"2022","202224BCEAR_cere_rep2_CG1141-1_55","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","CG1141-1",0,"2022","202224BCEAR_cere_rep2_CG1141-1_61","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","CG1141-1",0,"2022","202224BCEAR_cere_rep2_CG1141-1_55","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","CM4919-1",0,"2022","202224BCEAR_cere_rep2_CM4919-1_43","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","COL2215",4,"2022","202224BCEAR_cere_rep2_COL2215_52","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","COL2215",4,"2022","202224BCEAR_cere_rep2_COL2215_46","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","COL2215",3,"2022","202224BCEAR_cere_rep2_COL2215_52","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","COL2215",3,"2022","202224BCEAR_cere_rep2_COL2215_46","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM10299-1",1,"2022","202224BCEAR_cere_rep2_GM10299-1_50","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM11213-2",1,"2022","202224BCEAR_cere_rep2_GM11213-2_47","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM11319-3",1,"2022","202224BCEAR_cere_rep2_GM11319-3_64","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM11365-2",5,"2022","202224BCEAR_cere_rep2_GM11365-2_69","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM11365-3",3,"2022","202224BCEAR_cere_rep2_GM11365-3_65","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM11470-9",5,"2022","202224BCEAR_cere_rep2_GM11470-9_41","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM3426-5",0,"2022","202224BCEAR_cere_rep2_GM3426-5_62","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM3426-5",0,"2022","202224BCEAR_cere_rep2_GM3426-5_39","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM3426-5",0,"2022","202224BCEAR_cere_rep2_GM3426-5_62","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM3426-5",0,"2022","202224BCEAR_cere_rep2_GM3426-5_39","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM4486-11",1,"2022","202224BCEAR_cere_rep2_GM4486-11_70","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM8560-13",1,"2022","202224BCEAR_cere_rep2_GM8560-13_42","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","GM9404-1",4,"2022","202224BCEAR_cere_rep2_GM9404-1_68","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM3536-44",2,"2022","202224BCEAR_cere_rep2_SM3536-44_59","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4569-17",4,"2022","202224BCEAR_cere_rep2_SM4569-17_53","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4850-8",5,"2022","202224BCEAR_cere_rep2_SM4850-8_49","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4891-13",2,"2022","202224BCEAR_cere_rep2_SM4891-13_48","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4897-22",4,"2022","202224BCEAR_cere_rep2_SM4897-22_37","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4922-6",1,"2022","202224BCEAR_cere_rep2_SM4922-6_51","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4952-5",1,"2022","202224BCEAR_cere_rep2_SM4952-5_54","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4955-23",0,"2022","202224BCEAR_cere_rep2_SM4955-23_63","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4956-10",3,"2022","202224BCEAR_cere_rep2_SM4956-10_58","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4956-6",5,"2022","202224BCEAR_cere_rep2_SM4956-6_56","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4957-2",4,"2022","202224BCEAR_cere_rep2_SM4957-2_44","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4963-25",2,"2022","202224BCEAR_cere_rep2_SM4963-25_57","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4989-6",0,"2022","202224BCEAR_cere_rep2_SM4989-6_71","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM4993-9",5,"2022","202224BCEAR_cere_rep2_SM4993-9_45","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM5007-37",0,"2022","202224BCEAR_cere_rep2_SM5007-37_66","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM5008-19",4,"2022","202224BCEAR_cere_rep2_SM5008-19_40","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM5008-25",1,"2022","202224BCEAR_cere_rep2_SM5008-25_60","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SM5008-33",3,"2022","202224BCEAR_cere_rep2_SM5008-33_38","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","SMB2446-2",0,"2022","202224BCEAR_cere_rep2_SMB2446-2_72","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","2","TAI8",1,"2022","202224BCEAR_cere_rep2_TAI8_67","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","CG1141-1",1,"2022","202224BCEAR_cere_rep3_CG1141-1_78","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","CG1141-1",1,"2022","202224BCEAR_cere_rep3_CG1141-1_108","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","CG1141-1",0,"2022","202224BCEAR_cere_rep3_CG1141-1_78","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","CG1141-1",0,"2022","202224BCEAR_cere_rep3_CG1141-1_108","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","CM4919-1",0,"2022","202224BCEAR_cere_rep3_CM4919-1_96","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","COL2215",3,"2022","202224BCEAR_cere_rep3_COL2215_79","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","COL2215",3,"2022","202224BCEAR_cere_rep3_COL2215_91","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","COL2215",3,"2022","202224BCEAR_cere_rep3_COL2215_79","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","COL2215",3,"2022","202224BCEAR_cere_rep3_COL2215_91","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM10299-1",2,"2022","202224BCEAR_cere_rep3_GM10299-1_100","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM11213-2",1,"2022","202224BCEAR_cere_rep3_GM11213-2_86","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM11319-3",2,"2022","202224BCEAR_cere_rep3_GM11319-3_81","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM11365-2",1,"2022","202224BCEAR_cere_rep3_GM11365-2_107","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM11365-3",2,"2022","202224BCEAR_cere_rep3_GM11365-3_93","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM11470-9",3,"2022","202224BCEAR_cere_rep3_GM11470-9_99","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM3426-5",0,"2022","202224BCEAR_cere_rep3_GM3426-5_95","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM3426-5",0,"2022","202224BCEAR_cere_rep3_GM3426-5_88","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM3426-5",5,"2022","202224BCEAR_cere_rep3_GM3426-5_95","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM3426-5",5,"2022","202224BCEAR_cere_rep3_GM3426-5_88","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM4486-11",1,"2022","202224BCEAR_cere_rep3_GM4486-11_106","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM8560-13",1,"2022","202224BCEAR_cere_rep3_GM8560-13_77","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","GM9404-1",3,"2022","202224BCEAR_cere_rep3_GM9404-1_84","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM3536-44",3,"2022","202224BCEAR_cere_rep3_SM3536-44_76","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4569-17",5,"2022","202224BCEAR_cere_rep3_SM4569-17_92","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4850-8",1,"2022","202224BCEAR_cere_rep3_SM4850-8_80","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4891-13",2,"2022","202224BCEAR_cere_rep3_SM4891-13_98","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4897-22",4,"2022","202224BCEAR_cere_rep3_SM4897-22_97","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4922-6",1,"2022","202224BCEAR_cere_rep3_SM4922-6_105","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4952-5",2,"2022","202224BCEAR_cere_rep3_SM4952-5_82","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4955-23",0,"2022","202224BCEAR_cere_rep3_SM4955-23_94","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4956-10",3,"2022","202224BCEAR_cere_rep3_SM4956-10_90","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4956-6",4,"2022","202224BCEAR_cere_rep3_SM4956-6_75","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4957-2",3,"2022","202224BCEAR_cere_rep3_SM4957-2_74","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4963-25",1,"2022","202224BCEAR_cere_rep3_SM4963-25_101","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4989-6",0,"2022","202224BCEAR_cere_rep3_SM4989-6_89","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM4993-9",4,"2022","202224BCEAR_cere_rep3_SM4993-9_83","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM5007-37",4,"2022","202224BCEAR_cere_rep3_SM5007-37_73","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM5008-19",3,"2022","202224BCEAR_cere_rep3_SM5008-19_87","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM5008-25",3,"2022","202224BCEAR_cere_rep3_SM5008-25_104","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SM5008-33",2,"2022","202224BCEAR_cere_rep3_SM5008-33_102","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","SMB2446-2",0,"2022","202224BCEAR_cere_rep3_SMB2446-2_103","Cerete. Cordoba, Colombia"
"202224BCEAR_cere","3","TAI8",1,"2022","202224BCEAR_cere_rep3_TAI8_85","Cerete. Cordoba, Colombia"
"202241BCEPR_stom","1","CG1141-1",0,"2022","202241BCEPR_stom_rep1_CG1141-1_2","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","CM4919-1",0,"2022","202241BCEPR_stom_rep1_CM4919-1_6","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","COL2215",3,"2022","202241BCEPR_stom_rep1_COL2215_10","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","COL2215",3,"2022","202241BCEPR_stom_rep1_COL2215_7","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","COL2215",3,"2022","202241BCEPR_stom_rep1_COL2215_10","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","COL2215",3,"2022","202241BCEPR_stom_rep1_COL2215_7","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","GM11585-9",0,"2022","202241BCEPR_stom_rep1_GM11585-9_11","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","GM11601-5",2,"2022","202241BCEPR_stom_rep1_GM11601-5_16","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","GM11607-3",5,"2022","202241BCEPR_stom_rep1_GM11607-3_3","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","GM11775-6",5,"2022","202241BCEPR_stom_rep1_GM11775-6_5","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","GM11781-1",0,"2022","202241BCEPR_stom_rep1_GM11781-1_19","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","GM11801-1",5,"2022","202241BCEPR_stom_rep1_GM11801-1_4","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","GM3426-5",3,"2022","202241BCEPR_stom_rep1_GM3426-5_17","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","SM5495-11",2,"2022","202241BCEPR_stom_rep1_SM5495-11_1","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","SM5548-1",4,"2022","202241BCEPR_stom_rep1_SM5548-1_9","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","SM5564-6",0,"2022","202241BCEPR_stom_rep1_SM5564-6_12","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","SM5564-8",4,"2022","202241BCEPR_stom_rep1_SM5564-8_18","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","SM5566-4",0,"2022","202241BCEPR_stom_rep1_SM5566-4_14","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","SM5628-5",3,"2022","202241BCEPR_stom_rep1_SM5628-5_20","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","SMB2446-2",0,"2022","202241BCEPR_stom_rep1_SMB2446-2_13","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","1","TAI8",3,"2022","202241BCEPR_stom_rep1_TAI8_8","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","CG1141-1",0,"2022","202241BCEPR_stom_rep2_CG1141-1_31","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","CM4919-1",0,"2022","202241BCEPR_stom_rep2_CM4919-1_29","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","COL2215",0,"2022","202241BCEPR_stom_rep2_COL2215_27","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","COL2215",0,"2022","202241BCEPR_stom_rep2_COL2215_38","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","COL2215",3,"2022","202241BCEPR_stom_rep2_COL2215_27","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","COL2215",3,"2022","202241BCEPR_stom_rep2_COL2215_38","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","GM11585-9",0,"2022","202241BCEPR_stom_rep2_GM11585-9_26","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","GM11601-5",4,"2022","202241BCEPR_stom_rep2_GM11601-5_36","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","GM11607-3",5,"2022","202241BCEPR_stom_rep2_GM11607-3_30","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","GM11775-6",4,"2022","202241BCEPR_stom_rep2_GM11775-6_40","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","GM11781-1",0,"2022","202241BCEPR_stom_rep2_GM11781-1_23","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","GM11801-1",3,"2022","202241BCEPR_stom_rep2_GM11801-1_22","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","GM3426-5",4,"2022","202241BCEPR_stom_rep2_GM3426-5_35","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","SM5495-11",3,"2022","202241BCEPR_stom_rep2_SM5495-11_39","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","SM5548-1",3,"2022","202241BCEPR_stom_rep2_SM5548-1_24","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","SM5564-6",0,"2022","202241BCEPR_stom_rep2_SM5564-6_34","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","SM5564-8",4,"2022","202241BCEPR_stom_rep2_SM5564-8_32","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","SM5566-4",0,"2022","202241BCEPR_stom_rep2_SM5566-4_25","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","SM5628-5",2,"2022","202241BCEPR_stom_rep2_SM5628-5_33","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","SMB2446-2",0,"2022","202241BCEPR_stom_rep2_SMB2446-2_37","Santo Tomas. Atlantico, Colombia"
"202241BCEPR_stom","2","TAI8",0,"2022","202241BCEPR_stom_rep2_TAI8_21","Santo Tomas. Atlantico, Colombia"
"202255BCEAR_stom","1","CG1141-1",0,"2022","202255BCEAR_stom_rep1_CG1141-1_14","Santo Tomas. Atlantico, Colombia"
"202255BCEAR_stom","1","CG1141-1",0,"2022","202255BCEAR_stom_rep1_CG1141-1_22","Santo Tomas. Atlantico, Colombia"
"202255BCEAR_stom","1","CG1141-1",0,"2022","202255BCEAR_stom_rep1_CG1141-1_14","Santo Tomas. Atlantico, Colombia"
"202255BCEAR_stom","1","CG1141-1",0,"2022","202255BCEAR_stom_rep1_CG1141-1_22","Santo Tomas. Atlantico, Colombia"
