"Experiment","rep_number","accession_name","yield_ha","year","plot_name","location"
"201967BCEPR_polo","2","SM4483-15",6.640625,"2019","201967BCEPR_polo_rep2_SM4483-15_94","Polonuevo. Atlantico, Colombia"
"201967BCEPR_polo","2","SM4483-2",13.671875,"2019","201967BCEPR_polo_rep2_SM4483-2_73","Polonuevo. Atlantico, Colombia"
"201967BCEPR_polo","2","SM4483-3",12.76041667,"2019","201967BCEPR_polo_rep2_SM4483-3_120","Polonuevo. Atlantico, Colombia"
"201967BCEPR_polo","2","TAI8",21.09375,"2019","201967BCEPR_polo_rep2_TAI8_66","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","CG1141-1",31.25,"2019","201974BCPRC_polo_rep1_CG1141-1_34","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","CM4919-1",32.5,"2019","201974BCPRC_polo_rep1_CM4919-1_32","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8953-17",16.875,"2019","201974BCPRC_polo_rep1_GM8953-17_16","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8956-1",32.08333333,"2019","201974BCPRC_polo_rep1_GM8956-1_17","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8958-10",13.125,"2019","201974BCPRC_polo_rep1_GM8958-10_8","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8959-12",30.20833333,"2019","201974BCPRC_polo_rep1_GM8959-12_9","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8959-35",28.54166667,"2019","201974BCPRC_polo_rep1_GM8959-35_7","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8959-6",40.625,"2019","201974BCPRC_polo_rep1_GM8959-6_3","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8959-64",28.125,"2019","201974BCPRC_polo_rep1_GM8959-64_12","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8967-47",17.5,"2019","201974BCPRC_polo_rep1_GM8967-47_13","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8970-10",24.16666667,"2019","201974BCPRC_polo_rep1_GM8970-10_11","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8985-34",34.58333333,"2019","201974BCPRC_polo_rep1_GM8985-34_2","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM8998-3",27.08333333,"2019","201974BCPRC_polo_rep1_GM8998-3_14","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9013-2",53.33333333,"2019","201974BCPRC_polo_rep1_GM9013-2_5","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9019-7",47.91666667,"2019","201974BCPRC_polo_rep1_GM9019-7_4","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9032-9",17.70833333,"2019","201974BCPRC_polo_rep1_GM9032-9_15","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9295-1",18.95833333,"2019","201974BCPRC_polo_rep1_GM9295-1_25","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9296-1",13.75,"2019","201974BCPRC_polo_rep1_GM9296-1_22","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9297-1",10.41666667,"2019","201974BCPRC_polo_rep1_GM9297-1_19","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9302-14",13.33333333,"2019","201974BCPRC_polo_rep1_GM9302-14_27","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9302-3",25.20833333,"2019","201974BCPRC_polo_rep1_GM9302-3_20","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9308-1",27.70833333,"2019","201974BCPRC_polo_rep1_GM9308-1_21","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9315-1",12.08333333,"2019","201974BCPRC_polo_rep1_GM9315-1_23","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9342-20",12.70833333,"2019","201974BCPRC_polo_rep1_GM9342-20_26","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9342-29",21.25,"2019","201974BCPRC_polo_rep1_GM9342-29_18","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9353-95",14.16666667,"2019","201974BCPRC_polo_rep1_GM9353-95_24","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9359-20",15.83333333,"2019","201974BCPRC_polo_rep1_GM9359-20_28","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9369-74",11.66666667,"2019","201974BCPRC_polo_rep1_GM9369-74_29","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","GM9370-1",17.08333333,"2019","201974BCPRC_polo_rep1_GM9370-1_30","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","SM3958-43",21.66666667,"2019","201974BCPRC_polo_rep1_SM3958-43_10","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","SM3960-71",18.33333333,"2019","201974BCPRC_polo_rep1_SM3960-71_6","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","SMB2446-2",28.75,"2019","201974BCPRC_polo_rep1_SMB2446-2_33","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","1","TAI8",38.125,"2019","201974BCPRC_polo_rep1_TAI8_31","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","CG1141-1",28.33333333,"2019","201974BCPRC_polo_rep2_CG1141-1_41","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","CM4919-1",20.625,"2019","201974BCPRC_polo_rep2_CM4919-1_46","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8953-17",12.08333333,"2019","201974BCPRC_polo_rep2_GM8953-17_35","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8956-1",20.625,"2019","201974BCPRC_polo_rep2_GM8956-1_36","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8958-10",37.70833333,"2019","201974BCPRC_polo_rep2_GM8958-10_68","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8959-12",21.25,"2019","201974BCPRC_polo_rep2_GM8959-12_56","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8959-35",20.625,"2019","201974BCPRC_polo_rep2_GM8959-35_42","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8959-42",5.416666667,"2019","201974BCPRC_polo_rep2_GM8959-42_45","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8959-6",8.541666667,"2019","201974BCPRC_polo_rep2_GM8959-6_65","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8959-64",19.79166667,"2019","201974BCPRC_polo_rep2_GM8959-64_67","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8967-47",14.16666667,"2019","201974BCPRC_polo_rep2_GM8967-47_57","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8970-10",9.375,"2019","201974BCPRC_polo_rep2_GM8970-10_43","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8985-34",31.04166667,"2019","201974BCPRC_polo_rep2_GM8985-34_61","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM8998-3",19.16666667,"2019","201974BCPRC_polo_rep2_GM8998-3_49","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9013-2",12.91666667,"2019","201974BCPRC_polo_rep2_GM9013-2_58","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9019-7",9.583333333,"2019","201974BCPRC_polo_rep2_GM9019-7_54","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9032-9",15.625,"2019","201974BCPRC_polo_rep2_GM9032-9_59","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9295-1",23.75,"2019","201974BCPRC_polo_rep2_GM9295-1_40","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9296-1",12.5,"2019","201974BCPRC_polo_rep2_GM9296-1_37","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9297-1",9.375,"2019","201974BCPRC_polo_rep2_GM9297-1_63","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9302-14",21.66666667,"2019","201974BCPRC_polo_rep2_GM9302-14_60","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9302-3",26.875,"2019","201974BCPRC_polo_rep2_GM9302-3_55","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9308-1",22.08333333,"2019","201974BCPRC_polo_rep2_GM9308-1_64","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9315-1",18.75,"2019","201974BCPRC_polo_rep2_GM9315-1_39","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9342-20",16.04166667,"2019","201974BCPRC_polo_rep2_GM9342-20_47","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9342-29",20.20833333,"2019","201974BCPRC_polo_rep2_GM9342-29_48","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9353-95",19.375,"2019","201974BCPRC_polo_rep2_GM9353-95_53","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9359-20",20.625,"2019","201974BCPRC_polo_rep2_GM9359-20_66","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9369-74",22.5,"2019","201974BCPRC_polo_rep2_GM9369-74_52","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","GM9370-1",10,"2019","201974BCPRC_polo_rep2_GM9370-1_44","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","SM3958-43",25.83333333,"2019","201974BCPRC_polo_rep2_SM3958-43_38","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","SM3960-71",14.79166667,"2019","201974BCPRC_polo_rep2_SM3960-71_50","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","SMB2446-2",38.75,"2019","201974BCPRC_polo_rep2_SMB2446-2_62","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","2","TAI8",43.95833333,"2019","201974BCPRC_polo_rep2_TAI8_51","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","CG1141-1",32.08333333,"2019","201974BCPRC_polo_rep3_CG1141-1_93","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","CM4919-1",33.95833333,"2019","201974BCPRC_polo_rep3_CM4919-1_82","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8953-17",8.541666667,"2019","201974BCPRC_polo_rep3_GM8953-17_71","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8956-1",31.04166667,"2019","201974BCPRC_polo_rep3_GM8956-1_80","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8958-10",17.08333333,"2019","201974BCPRC_polo_rep3_GM8958-10_95","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8959-12",31.25,"2019","201974BCPRC_polo_rep3_GM8959-12_74","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8959-35",8.958333333,"2019","201974BCPRC_polo_rep3_GM8959-35_69","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8959-42",13.54166667,"2019","201974BCPRC_polo_rep3_GM8959-42_77","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8959-6",10.625,"2019","201974BCPRC_polo_rep3_GM8959-6_87","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8959-64",31.875,"2019","201974BCPRC_polo_rep3_GM8959-64_84","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8967-47",13.125,"2019","201974BCPRC_polo_rep3_GM8967-47_94","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8970-10",17.91666667,"2019","201974BCPRC_polo_rep3_GM8970-10_76","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8985-34",52.29166667,"2019","201974BCPRC_polo_rep3_GM8985-34_88","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM8998-3",23.75,"2019","201974BCPRC_polo_rep3_GM8998-3_78","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9013-2",18.95833333,"2019","201974BCPRC_polo_rep3_GM9013-2_101","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9019-7",11.04166667,"2019","201974BCPRC_polo_rep3_GM9019-7_99","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9032-9",13.75,"2019","201974BCPRC_polo_rep3_GM9032-9_90","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9295-1",23.125,"2019","201974BCPRC_polo_rep3_GM9295-1_85","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9296-1",12.5,"2019","201974BCPRC_polo_rep3_GM9296-1_72","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9297-1",27.91666667,"2019","201974BCPRC_polo_rep3_GM9297-1_91","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9302-14",27.5,"2019","201974BCPRC_polo_rep3_GM9302-14_96","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9302-3",34.375,"2019","201974BCPRC_polo_rep3_GM9302-3_79","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9308-1",17.70833333,"2019","201974BCPRC_polo_rep3_GM9308-1_75","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9315-1",12.70833333,"2019","201974BCPRC_polo_rep3_GM9315-1_92","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9342-20",32.29166667,"2019","201974BCPRC_polo_rep3_GM9342-20_100","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9342-29",35.625,"2019","201974BCPRC_polo_rep3_GM9342-29_70","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9353-95",16.04166667,"2019","201974BCPRC_polo_rep3_GM9353-95_98","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9359-20",27.5,"2019","201974BCPRC_polo_rep3_GM9359-20_102","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9369-74",13.75,"2019","201974BCPRC_polo_rep3_GM9369-74_97","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","GM9370-1",13.54166667,"2019","201974BCPRC_polo_rep3_GM9370-1_73","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","SM3958-43",21.25,"2019","201974BCPRC_polo_rep3_SM3958-43_89","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","SM3960-71",23.33333333,"2019","201974BCPRC_polo_rep3_SM3960-71_81","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","SMB2446-2",58.33333333,"2019","201974BCPRC_polo_rep3_SMB2446-2_86","Polonuevo. Atlantico, Colombia"
"201974BCPRC_polo","3","TAI8",39.79166667,"2019","201974BCPRC_polo_rep3_TAI8_83","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","CM4919-1",28.33333333,"2019","201975BCPRC_polo_rep1_CM4919-1_17","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM4395-27",17.70833333,"2019","201975BCPRC_polo_rep1_GM4395-27_5","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM4512-5",17.29166667,"2019","201975BCPRC_polo_rep1_GM4512-5_3","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM5249-2",9.583333333,"2019","201975BCPRC_polo_rep1_GM5249-2_9","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM6128-5",9.791666667,"2019","201975BCPRC_polo_rep1_GM6128-5_4","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM6146-14",6.875,"2019","201975BCPRC_polo_rep1_GM6146-14_8","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM6168-1",6.458333333,"2019","201975BCPRC_polo_rep1_GM6168-1_6","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM8437-30",10.20833333,"2019","201975BCPRC_polo_rep1_GM8437-30_14","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM8527-12",32.70833333,"2019","201975BCPRC_polo_rep1_GM8527-12_12","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","GM8560-13",28.75,"2019","201975BCPRC_polo_rep1_GM8560-13_11","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","SM3879-75",4.166666667,"2019","201975BCPRC_polo_rep1_SM3879-75_2","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","SM3882-76",18.125,"2019","201975BCPRC_polo_rep1_SM3882-76_10","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","SM3885-63",15.625,"2019","201975BCPRC_polo_rep1_SM3885-63_7","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","SM3940-187",9.166666667,"2019","201975BCPRC_polo_rep1_SM3940-187_13","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","SM3954-140",38.95833333,"2019","201975BCPRC_polo_rep1_SM3954-140_15","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","SMB2446-2",20.41666667,"2019","201975BCPRC_polo_rep1_SMB2446-2_18","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","1","TAI8",36.25,"2019","201975BCPRC_polo_rep1_TAI8_16","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","CM4919-1",31.45833333,"2019","201975BCPRC_polo_rep2_CM4919-1_25","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM4395-27",10.83333333,"2019","201975BCPRC_polo_rep2_GM4395-27_21","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM4486-11",29.79166667,"2019","201975BCPRC_polo_rep2_GM4486-11_32","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM4512-5",14.79166667,"2019","201975BCPRC_polo_rep2_GM4512-5_20","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM5249-2",16.45833333,"2019","201975BCPRC_polo_rep2_GM5249-2_29","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM6128-5",20.41666667,"2019","201975BCPRC_polo_rep2_GM6128-5_34","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM6168-1",9.166666667,"2019","201975BCPRC_polo_rep2_GM6168-1_36","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM8527-12",22.70833333,"2019","201975BCPRC_polo_rep2_GM8527-12_26","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","GM8560-13",33.75,"2019","201975BCPRC_polo_rep2_GM8560-13_33","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","SM3879-75",3.75,"2019","201975BCPRC_polo_rep2_SM3879-75_28","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","SM3882-76",12.29166667,"2019","201975BCPRC_polo_rep2_SM3882-76_23","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","SM3885-63",19.16666667,"2019","201975BCPRC_polo_rep2_SM3885-63_30","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","SM3940-187",13.54166667,"2019","201975BCPRC_polo_rep2_SM3940-187_22","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","SM3954-140",42.70833333,"2019","201975BCPRC_polo_rep2_SM3954-140_31","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","SMB2446-2",33.33333333,"2019","201975BCPRC_polo_rep2_SMB2446-2_35","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","2","TAI8",37.70833333,"2019","201975BCPRC_polo_rep2_TAI8_27","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","CM4919-1",28.125,"2019","201975BCPRC_polo_rep3_CM4919-1_48","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM4395-27",11.45833333,"2019","201975BCPRC_polo_rep3_GM4395-27_43","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM4486-11",36.25,"2019","201975BCPRC_polo_rep3_GM4486-11_45","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM4512-5",14.79166667,"2019","201975BCPRC_polo_rep3_GM4512-5_37","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM5249-2",31.45833333,"2019","201975BCPRC_polo_rep3_GM5249-2_41","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM6128-5",9.166666667,"2019","201975BCPRC_polo_rep3_GM6128-5_40","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM6168-1",11.25,"2019","201975BCPRC_polo_rep3_GM6168-1_38","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM8437-30",20.41666667,"2019","201975BCPRC_polo_rep3_GM8437-30_53","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM8527-12",29.79166667,"2019","201975BCPRC_polo_rep3_GM8527-12_51","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","GM8560-13",33.33333333,"2019","201975BCPRC_polo_rep3_GM8560-13_50","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","SM3879-75",13.95833333,"2019","201975BCPRC_polo_rep3_SM3879-75_46","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","SM3882-76",13.33333333,"2019","201975BCPRC_polo_rep3_SM3882-76_54","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","SM3885-63",12.08333333,"2019","201975BCPRC_polo_rep3_SM3885-63_49","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","SM3940-187",13.33333333,"2019","201975BCPRC_polo_rep3_SM3940-187_39","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","SM3954-140",19.16666667,"2019","201975BCPRC_polo_rep3_SM3954-140_47","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","SMB2446-2",37.5,"2019","201975BCPRC_polo_rep3_SMB2446-2_52","Polonuevo. Atlantico, Colombia"
"201975BCPRC_polo","3","TAI8",46.25,"2019","201975BCPRC_polo_rep3_TAI8_42","Polonuevo. Atlantico, Colombia"
"201980BCEAR_sinc","1","CG1141-1",25.625,"2019","201980BCEAR_sinc_rep1_CG1141-1_34","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","CM4919-1",32.5,"2019","201980BCEAR_sinc_rep1_CM4919-1_32","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4289-418",11.66666667,"2019","201980BCEAR_sinc_rep1_SM4289-418_13","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4289-438",13.54166667,"2019","201980BCEAR_sinc_rep1_SM4289-438_4","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4352-14",6.041666667,"2019","201980BCEAR_sinc_rep1_SM4352-14_18","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4354-18",10.83333333,"2019","201980BCEAR_sinc_rep1_SM4354-18_20","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4354-23",5.208333333,"2019","201980BCEAR_sinc_rep1_SM4354-23_12","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4355-12",10,"2019","201980BCEAR_sinc_rep1_SM4355-12_25","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4357-2",10.625,"2019","201980BCEAR_sinc_rep1_SM4357-2_15","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4368-30",12.70833333,"2019","201980BCEAR_sinc_rep1_SM4368-30_10","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4371-25",13.125,"2019","201980BCEAR_sinc_rep1_SM4371-25_27","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4376-3",20.41666667,"2019","201980BCEAR_sinc_rep1_SM4376-3_9","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4392-3",3.125,"2019","201980BCEAR_sinc_rep1_SM4392-3_26","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4421-37",4.583333333,"2019","201980BCEAR_sinc_rep1_SM4421-37_1","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4423-1",10.83333333,"2019","201980BCEAR_sinc_rep1_SM4423-1_5","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4433-12",11.25,"2019","201980BCEAR_sinc_rep1_SM4433-12_3","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4463-2",3.958333333,"2019","201980BCEAR_sinc_rep1_SM4463-2_14","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4471-21",11.04166667,"2019","201980BCEAR_sinc_rep1_SM4471-21_19","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4471-25",7.916666667,"2019","201980BCEAR_sinc_rep1_SM4471-25_30","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4471-38",12.29166667,"2019","201980BCEAR_sinc_rep1_SM4471-38_16","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4471-44",12.29166667,"2019","201980BCEAR_sinc_rep1_SM4471-44_8","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4471-64",12.5,"2019","201980BCEAR_sinc_rep1_SM4471-64_2","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4472-21",7.708333333,"2019","201980BCEAR_sinc_rep1_SM4472-21_22","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4472-3",6.666666667,"2019","201980BCEAR_sinc_rep1_SM4472-3_23","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4479-41",10.41666667,"2019","201980BCEAR_sinc_rep1_SM4479-41_6","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4480-33",7.083333333,"2019","201980BCEAR_sinc_rep1_SM4480-33_29","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4483-1",8.333333333,"2019","201980BCEAR_sinc_rep1_SM4483-1_11","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4483-10",10.625,"2019","201980BCEAR_sinc_rep1_SM4483-10_7","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4483-2",13.54166667,"2019","201980BCEAR_sinc_rep1_SM4483-2_17","Since. Sucre, Colombia"
"201980BCEAR_sinc","1","SM4487-7",17.29166667,"2019","201980BCEAR_sinc_rep1_SM4487-7_21","Since. Sucre, Colombia"
