"Experiment","rep_number","accession_name","DM_gravity","year","plot_name","location"
"201974BCPRC_polo","1","GM9032-9",22.80416667,"2019","201974BCPRC_polo_rep1_GM9032-9_15","Polonuevo"
"201974BCPRC_polo","1","GM9295-1",26.98604806,"2019","201974BCPRC_polo_rep1_GM9295-1_25","Polonuevo"
"201974BCPRC_polo","1","GM9296-1",26.47719528,"2019","201974BCPRC_polo_rep1_GM9296-1_22","Polonuevo"
"201974BCPRC_polo","1","GM9297-1",22.44876809,"2019","201974BCPRC_polo_rep1_GM9297-1_19","Polonuevo"
"201974BCPRC_polo","1","GM9302-14",19.66584546,"2019","201974BCPRC_polo_rep1_GM9302-14_27","Polonuevo"
"201974BCPRC_polo","1","GM9302-3",18.53853374,"2019","201974BCPRC_polo_rep1_GM9302-3_20","Polonuevo"
"201974BCPRC_polo","1","GM9308-1",28.07742528,"2019","201974BCPRC_polo_rep1_GM9308-1_21","Polonuevo"
"201974BCPRC_polo","1","GM9315-1",22.17829663,"2019","201974BCPRC_polo_rep1_GM9315-1_23","Polonuevo"
"201974BCPRC_polo","1","GM9342-20",18.22605096,"2019","201974BCPRC_polo_rep1_GM9342-20_26","Polonuevo"
"201974BCPRC_polo","1","GM9342-29",24.11928672,"2019","201974BCPRC_polo_rep1_GM9342-29_18","Polonuevo"
"201974BCPRC_polo","1","GM9353-95",22.16667956,"2019","201974BCPRC_polo_rep1_GM9353-95_24","Polonuevo"
"201974BCPRC_polo","1","GM9359-20",25.69001641,"2019","201974BCPRC_polo_rep1_GM9359-20_28","Polonuevo"
"201974BCPRC_polo","1","GM9369-74",24.69434459,"2019","201974BCPRC_polo_rep1_GM9369-74_29","Polonuevo"
"201974BCPRC_polo","1","GM9370-1",21.80362371,"2019","201974BCPRC_polo_rep1_GM9370-1_30","Polonuevo"
"201974BCPRC_polo","1","SM3958-43",24.44473984,"2019","201974BCPRC_polo_rep1_SM3958-43_10","Polonuevo"
"201974BCPRC_polo","1","SM3960-71",22.08625945,"2019","201974BCPRC_polo_rep1_SM3960-71_6","Polonuevo"
"201974BCPRC_polo","1","SMB2446-2",34.36816204,"2019","201974BCPRC_polo_rep1_SMB2446-2_33","Polonuevo"
"201974BCPRC_polo","1","TAI8",22.23735784,"2019","201974BCPRC_polo_rep1_TAI8_31","Polonuevo"
"201974BCPRC_polo","2","CG1141-1",34.69736842,"2019","201974BCPRC_polo_rep2_CG1141-1_41","Polonuevo"
"201974BCPRC_polo","2","CM4919-1",28.63422373,"2019","201974BCPRC_polo_rep2_CM4919-1_46","Polonuevo"
"201974BCPRC_polo","2","GM8953-17",21.93731828,"2019","201974BCPRC_polo_rep2_GM8953-17_35","Polonuevo"
"201974BCPRC_polo","2","GM8956-1",23.90173103,"2019","201974BCPRC_polo_rep2_GM8956-1_36","Polonuevo"
"201974BCPRC_polo","2","GM8958-10",21.36851207,"2019","201974BCPRC_polo_rep2_GM8958-10_68","Polonuevo"
"201974BCPRC_polo","2","GM8959-12",24.47902758,"2019","201974BCPRC_polo_rep2_GM8959-12_56","Polonuevo"
"201974BCPRC_polo","2","GM8959-35",22.10146348,"2019","201974BCPRC_polo_rep2_GM8959-35_42","Polonuevo"
"201974BCPRC_polo","2","GM8959-42",25.44671188,"2019","201974BCPRC_polo_rep2_GM8959-42_45","Polonuevo"
"201974BCPRC_polo","2","GM8959-6",20.49950071,"2019","201974BCPRC_polo_rep2_GM8959-6_65","Polonuevo"
"201974BCPRC_polo","2","GM8959-64",22.98277356,"2019","201974BCPRC_polo_rep2_GM8959-64_67","Polonuevo"
"201974BCPRC_polo","2","GM8967-47",22.75093639,"2019","201974BCPRC_polo_rep2_GM8967-47_57","Polonuevo"
"201974BCPRC_polo","2","GM8970-10",22.03882699,"2019","201974BCPRC_polo_rep2_GM8970-10_43","Polonuevo"
"201974BCPRC_polo","2","GM8985-34",20.70411359,"2019","201974BCPRC_polo_rep2_GM8985-34_61","Polonuevo"
"201974BCPRC_polo","2","GM8998-3",21.48915881,"2019","201974BCPRC_polo_rep2_GM8998-3_49","Polonuevo"
"201974BCPRC_polo","2","GM9013-2",21.066708,"2019","201974BCPRC_polo_rep2_GM9013-2_58","Polonuevo"
"201974BCPRC_polo","2","GM9019-7",19.06855501,"2019","201974BCPRC_polo_rep2_GM9019-7_54","Polonuevo"
"201974BCPRC_polo","2","GM9032-9",21.43296217,"2019","201974BCPRC_polo_rep2_GM9032-9_59","Polonuevo"
"201974BCPRC_polo","2","GM9295-1",28.71881575,"2019","201974BCPRC_polo_rep2_GM9295-1_40","Polonuevo"
"201974BCPRC_polo","2","GM9296-1",23.4160975,"2019","201974BCPRC_polo_rep2_GM9296-1_37","Polonuevo"
"201974BCPRC_polo","2","GM9297-1",21.51624349,"2019","201974BCPRC_polo_rep2_GM9297-1_63","Polonuevo"
"201974BCPRC_polo","2","GM9302-14",19.59477653,"2019","201974BCPRC_polo_rep2_GM9302-14_60","Polonuevo"
"201974BCPRC_polo","2","GM9302-3",19.29816926,"2019","201974BCPRC_polo_rep2_GM9302-3_55","Polonuevo"
"201974BCPRC_polo","2","GM9308-1",27.54495388,"2019","201974BCPRC_polo_rep2_GM9308-1_64","Polonuevo"
"201974BCPRC_polo","2","GM9315-1",25.21330898,"2019","201974BCPRC_polo_rep2_GM9315-1_39","Polonuevo"
"201974BCPRC_polo","2","GM9342-20",19.84479937,"2019","201974BCPRC_polo_rep2_GM9342-20_47","Polonuevo"
"201974BCPRC_polo","2","GM9342-29",21.71067923,"2019","201974BCPRC_polo_rep2_GM9342-29_48","Polonuevo"
"201974BCPRC_polo","2","GM9353-95",22.12369107,"2019","201974BCPRC_polo_rep2_GM9353-95_53","Polonuevo"
"201974BCPRC_polo","2","GM9359-20",22.85155217,"2019","201974BCPRC_polo_rep2_GM9359-20_66","Polonuevo"
"201974BCPRC_polo","2","GM9369-74",24.71157025,"2019","201974BCPRC_polo_rep2_GM9369-74_52","Polonuevo"
"201974BCPRC_polo","2","GM9370-1",23.40163089,"2019","201974BCPRC_polo_rep2_GM9370-1_44","Polonuevo"
"201974BCPRC_polo","2","SM3958-43",20.82478559,"2019","201974BCPRC_polo_rep2_SM3958-43_38","Polonuevo"
"201974BCPRC_polo","2","SM3960-71",22.24042501,"2019","201974BCPRC_polo_rep2_SM3960-71_50","Polonuevo"
"201974BCPRC_polo","2","SMB2446-2",32.7299411,"2019","201974BCPRC_polo_rep2_SMB2446-2_62","Polonuevo"
"201974BCPRC_polo","2","TAI8",26.16853741,"2019","201974BCPRC_polo_rep2_TAI8_51","Polonuevo"
"201974BCPRC_polo","3","CG1141-1",32.70005019,"2019","201974BCPRC_polo_rep3_CG1141-1_93","Polonuevo"
"201974BCPRC_polo","3","CM4919-1",30.22140784,"2019","201974BCPRC_polo_rep3_CM4919-1_82","Polonuevo"
"201974BCPRC_polo","3","GM8953-17",23.96628063,"2019","201974BCPRC_polo_rep3_GM8953-17_71","Polonuevo"
"201974BCPRC_polo","3","GM8956-1",24.98433367,"2019","201974BCPRC_polo_rep3_GM8956-1_80","Polonuevo"
"201974BCPRC_polo","3","GM8958-10",22.19481092,"2019","201974BCPRC_polo_rep3_GM8958-10_95","Polonuevo"
"201974BCPRC_polo","3","GM8959-12",25.08402062,"2019","201974BCPRC_polo_rep3_GM8959-12_74","Polonuevo"
"201974BCPRC_polo","3","GM8959-35",19.07975624,"2019","201974BCPRC_polo_rep3_GM8959-35_69","Polonuevo"
"201974BCPRC_polo","3","GM8959-42",24.41945245,"2019","201974BCPRC_polo_rep3_GM8959-42_77","Polonuevo"
"201974BCPRC_polo","3","GM8959-6",21.50836972,"2019","201974BCPRC_polo_rep3_GM8959-6_87","Polonuevo"
"201974BCPRC_polo","3","GM8959-64",21.98863369,"2019","201974BCPRC_polo_rep3_GM8959-64_84","Polonuevo"
"201974BCPRC_polo","3","GM8967-47",23.0687801,"2019","201974BCPRC_polo_rep3_GM8967-47_94","Polonuevo"
"201974BCPRC_polo","3","GM8970-10",20.99825248,"2019","201974BCPRC_polo_rep3_GM8970-10_76","Polonuevo"
"201974BCPRC_polo","3","GM8985-34",22.56995129,"2019","201974BCPRC_polo_rep3_GM8985-34_88","Polonuevo"
"201974BCPRC_polo","3","GM8998-3",20.89465894,"2019","201974BCPRC_polo_rep3_GM8998-3_78","Polonuevo"
"201974BCPRC_polo","3","GM9013-2",24.34485981,"2019","201974BCPRC_polo_rep3_GM9013-2_101","Polonuevo"
"201974BCPRC_polo","3","GM9019-7",20.34780714,"2019","201974BCPRC_polo_rep3_GM9019-7_99","Polonuevo"
"201974BCPRC_polo","3","GM9032-9",22.89831525,"2019","201974BCPRC_polo_rep3_GM9032-9_90","Polonuevo"
"201974BCPRC_polo","3","GM9295-1",27.75686695,"2019","201974BCPRC_polo_rep3_GM9295-1_85","Polonuevo"
"201974BCPRC_polo","3","GM9296-1",25.00222222,"2019","201974BCPRC_polo_rep3_GM9296-1_72","Polonuevo"
"201974BCPRC_polo","3","GM9297-1",24.22941883,"2019","201974BCPRC_polo_rep3_GM9297-1_91","Polonuevo"
"201974BCPRC_polo","3","GM9302-14",19.56999463,"2019","201974BCPRC_polo_rep3_GM9302-14_96","Polonuevo"
"201974BCPRC_polo","3","GM9302-3",19.9119883,"2019","201974BCPRC_polo_rep3_GM9302-3_79","Polonuevo"
"201974BCPRC_polo","3","GM9308-1",25.04047863,"2019","201974BCPRC_polo_rep3_GM9308-1_75","Polonuevo"
"201974BCPRC_polo","3","GM9315-1",24.05495701,"2019","201974BCPRC_polo_rep3_GM9315-1_92","Polonuevo"
"201974BCPRC_polo","3","GM9342-20",18.57928191,"2019","201974BCPRC_polo_rep3_GM9342-20_100","Polonuevo"
"201974BCPRC_polo","3","GM9342-29",21.21940211,"2019","201974BCPRC_polo_rep3_GM9342-29_70","Polonuevo"
"201974BCPRC_polo","3","GM9353-95",23.48035275,"2019","201974BCPRC_polo_rep3_GM9353-95_98","Polonuevo"
"201974BCPRC_polo","3","GM9359-20",23.76822612,"2019","201974BCPRC_polo_rep3_GM9359-20_102","Polonuevo"
"201974BCPRC_polo","3","GM9369-74",24.00537744,"2019","201974BCPRC_polo_rep3_GM9369-74_97","Polonuevo"
"201974BCPRC_polo","3","GM9370-1",19.40277396,"2019","201974BCPRC_polo_rep3_GM9370-1_73","Polonuevo"
"201974BCPRC_polo","3","SM3958-43",22.93387097,"2019","201974BCPRC_polo_rep3_SM3958-43_89","Polonuevo"
"201974BCPRC_polo","3","SM3960-71",21.71241722,"2019","201974BCPRC_polo_rep3_SM3960-71_81","Polonuevo"
"201974BCPRC_polo","3","SMB2446-2",35.29372716,"2019","201974BCPRC_polo_rep3_SMB2446-2_86","Polonuevo"
"201974BCPRC_polo","3","TAI8",23.57958608,"2019","201974BCPRC_polo_rep3_TAI8_83","Polonuevo"
"201975BCPRC_polo","1","CM4919-1",31.00180942,"2019","201975BCPRC_polo_rep1_CM4919-1_17","Polonuevo"
"201975BCPRC_polo","1","GM4395-27",26.38106289,"2019","201975BCPRC_polo_rep1_GM4395-27_5","Polonuevo"
"201975BCPRC_polo","1","GM4512-5",23.28565491,"2019","201975BCPRC_polo_rep1_GM4512-5_3","Polonuevo"
"201975BCPRC_polo","1","GM5249-2",28.32559809,"2019","201975BCPRC_polo_rep1_GM5249-2_9","Polonuevo"
"201975BCPRC_polo","1","GM6128-5",26.54066183,"2019","201975BCPRC_polo_rep1_GM6128-5_4","Polonuevo"
"201975BCPRC_polo","1","GM6146-14",27.03119658,"2019","201975BCPRC_polo_rep1_GM6146-14_8","Polonuevo"
"201975BCPRC_polo","1","GM6168-1",17.91283013,"2019","201975BCPRC_polo_rep1_GM6168-1_6","Polonuevo"
"201975BCPRC_polo","1","GM8437-30",19.48974637,"2019","201975BCPRC_polo_rep1_GM8437-30_14","Polonuevo"
"201975BCPRC_polo","1","GM8527-12",25.47069458,"2019","201975BCPRC_polo_rep1_GM8527-12_12","Polonuevo"
"201975BCPRC_polo","1","GM8560-13",25.82242081,"2019","201975BCPRC_polo_rep1_GM8560-13_11","Polonuevo"
"201975BCPRC_polo","1","SM3879-75",21.44173554,"2019","201975BCPRC_polo_rep1_SM3879-75_2","Polonuevo"
"201975BCPRC_polo","1","SM3882-76",19.23549339,"2019","201975BCPRC_polo_rep1_SM3882-76_10","Polonuevo"
"201975BCPRC_polo","1","SM3885-63",19.96630151,"2019","201975BCPRC_polo_rep1_SM3885-63_7","Polonuevo"
"201975BCPRC_polo","1","SM3940-187",26.33711138,"2019","201975BCPRC_polo_rep1_SM3940-187_13","Polonuevo"
"201975BCPRC_polo","1","SM3954-140",21.70367156,"2019","201975BCPRC_polo_rep1_SM3954-140_15","Polonuevo"
"201975BCPRC_polo","1","SMB2446-2",33.66282435,"2019","201975BCPRC_polo_rep1_SMB2446-2_18","Polonuevo"
"201975BCPRC_polo","1","TAI8",22.10464404,"2019","201975BCPRC_polo_rep1_TAI8_16","Polonuevo"
"201975BCPRC_polo","2","CM4919-1",30.62010514,"2019","201975BCPRC_polo_rep2_CM4919-1_25","Polonuevo"
"201975BCPRC_polo","2","GM4395-27",24.15543033,"2019","201975BCPRC_polo_rep2_GM4395-27_21","Polonuevo"
"201975BCPRC_polo","2","GM4486-11",22.54183905,"2019","201975BCPRC_polo_rep2_GM4486-11_32","Polonuevo"
"201975BCPRC_polo","2","GM4512-5",22.72830189,"2019","201975BCPRC_polo_rep2_GM4512-5_20","Polonuevo"
"201975BCPRC_polo","2","GM5249-2",27.28660624,"2019","201975BCPRC_polo_rep2_GM5249-2_29","Polonuevo"
"201975BCPRC_polo","2","GM6128-5",24.53947368,"2019","201975BCPRC_polo_rep2_GM6128-5_34","Polonuevo"
"201975BCPRC_polo","2","GM6168-1",18.88025008,"2019","201975BCPRC_polo_rep2_GM6168-1_36","Polonuevo"
"201975BCPRC_polo","2","GM8527-12",25.98241129,"2019","201975BCPRC_polo_rep2_GM8527-12_26","Polonuevo"
"201975BCPRC_polo","2","GM8560-13",27.38440568,"2019","201975BCPRC_polo_rep2_GM8560-13_33","Polonuevo"
"201975BCPRC_polo","2","SM3879-75",21.12901973,"2019","201975BCPRC_polo_rep2_SM3879-75_28","Polonuevo"
"201975BCPRC_polo","2","SM3882-76",21.67536469,"2019","201975BCPRC_polo_rep2_SM3882-76_23","Polonuevo"
"201975BCPRC_polo","2","SM3885-63",19.73328033,"2019","201975BCPRC_polo_rep2_SM3885-63_30","Polonuevo"
"201975BCPRC_polo","2","SM3940-187",23.64220528,"2019","201975BCPRC_polo_rep2_SM3940-187_22","Polonuevo"
"201975BCPRC_polo","2","SM3954-140",21.22902013,"2019","201975BCPRC_polo_rep2_SM3954-140_31","Polonuevo"
"201975BCPRC_polo","2","SMB2446-2",33.85520617,"2019","201975BCPRC_polo_rep2_SMB2446-2_35","Polonuevo"
"201975BCPRC_polo","2","TAI8",21.39193794,"2019","201975BCPRC_polo_rep2_TAI8_27","Polonuevo"
"201975BCPRC_polo","3","CM4919-1",27.99144282,"2019","201975BCPRC_polo_rep3_CM4919-1_48","Polonuevo"
"201975BCPRC_polo","3","GM4395-27",25.07131631,"2019","201975BCPRC_polo_rep3_GM4395-27_43","Polonuevo"
"201975BCPRC_polo","3","GM4486-11",18.44875182,"2019","201975BCPRC_polo_rep3_GM4486-11_45","Polonuevo"
"201975BCPRC_polo","3","GM4512-5",23.25731171,"2019","201975BCPRC_polo_rep3_GM4512-5_37","Polonuevo"
"201975BCPRC_polo","3","GM5249-2",27.38755605,"2019","201975BCPRC_polo_rep3_GM5249-2_41","Polonuevo"
"201975BCPRC_polo","3","GM6128-5",22.43863636,"2019","201975BCPRC_polo_rep3_GM6128-5_40","Polonuevo"
"201975BCPRC_polo","3","GM6168-1",17.9471115,"2019","201975BCPRC_polo_rep3_GM6168-1_38","Polonuevo"
"201975BCPRC_polo","3","GM8437-30",18.30154185,"2019","201975BCPRC_polo_rep3_GM8437-30_53","Polonuevo"
"201975BCPRC_polo","3","GM8527-12",25.54260797,"2019","201975BCPRC_polo_rep3_GM8527-12_51","Polonuevo"
"201975BCPRC_polo","3","GM8560-13",26.77699536,"2019","201975BCPRC_polo_rep3_GM8560-13_50","Polonuevo"
"201975BCPRC_polo","3","SM3879-75",20.49640901,"2019","201975BCPRC_polo_rep3_SM3879-75_46","Polonuevo"
"201975BCPRC_polo","3","SM3882-76",20.93661174,"2019","201975BCPRC_polo_rep3_SM3882-76_54","Polonuevo"
"201975BCPRC_polo","3","SM3885-63",21.03154122,"2019","201975BCPRC_polo_rep3_SM3885-63_49","Polonuevo"
"201975BCPRC_polo","3","SM3940-187",24.90832248,"2019","201975BCPRC_polo_rep3_SM3940-187_39","Polonuevo"
"201975BCPRC_polo","3","SM3954-140",22.4737976,"2019","201975BCPRC_polo_rep3_SM3954-140_47","Polonuevo"
"201975BCPRC_polo","3","SMB2446-2",34.57202569,"2019","201975BCPRC_polo_rep3_SMB2446-2_52","Polonuevo"
"201975BCPRC_polo","3","TAI8",21.95,"2019","201975BCPRC_polo_rep3_TAI8_42","Polonuevo"
"201980BCEAR_sinc","1","CG1141-1",28.11108679,"2019","201980BCEAR_sinc_rep1_CG1141-1_34","Since"
"201980BCEAR_sinc","1","CM4919-1",25.10635496,"2019","201980BCEAR_sinc_rep1_CM4919-1_32","Since"
"201980BCEAR_sinc","1","SM4289-418",16.21,"2019","201980BCEAR_sinc_rep1_SM4289-418_13","Since"
"201980BCEAR_sinc","1","SM4289-438",16.21,"2019","201980BCEAR_sinc_rep1_SM4289-438_4","Since"
"201980BCEAR_sinc","1","SM4352-14",16.92990902,"2019","201980BCEAR_sinc_rep1_SM4352-14_18","Since"
"201980BCEAR_sinc","1","SM4354-18",17.23766234,"2019","201980BCEAR_sinc_rep1_SM4354-18_20","Since"
"201980BCEAR_sinc","1","SM4354-23",18.26689602,"2019","201980BCEAR_sinc_rep1_SM4354-23_12","Since"
"201980BCEAR_sinc","1","SM4355-12",17.0756435,"2019","201980BCEAR_sinc_rep1_SM4355-12_25","Since"
"201980BCEAR_sinc","1","SM4357-2",19.98270171,"2019","201980BCEAR_sinc_rep1_SM4357-2_15","Since"
"201980BCEAR_sinc","1","SM4368-30",17.61190945,"2019","201980BCEAR_sinc_rep1_SM4368-30_10","Since"
"201980BCEAR_sinc","1","SM4371-25",21.44173554,"2019","201980BCEAR_sinc_rep1_SM4371-25_27","Since"
"201980BCEAR_sinc","1","SM4376-3",20.74862843,"2019","201980BCEAR_sinc_rep1_SM4376-3_9","Since"
"201980BCEAR_sinc","1","SM4392-3",17.27214765,"2019","201980BCEAR_sinc_rep1_SM4392-3_26","Since"
"201980BCEAR_sinc","1","SM4421-37",16.21,"2019","201980BCEAR_sinc_rep1_SM4421-37_1","Since"
"201980BCEAR_sinc","1","SM4423-1",16.21,"2019","201980BCEAR_sinc_rep1_SM4423-1_5","Since"
"201980BCEAR_sinc","1","SM4433-12",17.16529175,"2019","201980BCEAR_sinc_rep1_SM4433-12_3","Since"
"201980BCEAR_sinc","1","SM4463-2",16.54388186,"2019","201980BCEAR_sinc_rep1_SM4463-2_14","Since"
"201980BCEAR_sinc","1","SM4471-21",27.2565591,"2019","201980BCEAR_sinc_rep1_SM4471-21_19","Since"
"201980BCEAR_sinc","1","SM4471-25",20.63503289,"2019","201980BCEAR_sinc_rep1_SM4471-25_30","Since"
"201980BCEAR_sinc","1","SM4471-38",18.1461841,"2019","201980BCEAR_sinc_rep1_SM4471-38_16","Since"
"201980BCEAR_sinc","1","SM4471-44",16.90246619,"2019","201980BCEAR_sinc_rep1_SM4471-44_8","Since"
"201980BCEAR_sinc","1","SM4471-64",17.78959125,"2019","201980BCEAR_sinc_rep1_SM4471-64_2","Since"
"201980BCEAR_sinc","1","SM4472-21",16.71805778,"2019","201980BCEAR_sinc_rep1_SM4472-21_22","Since"
"201980BCEAR_sinc","1","SM4472-3",16.65160446,"2019","201980BCEAR_sinc_rep1_SM4472-3_23","Since"
"201980BCEAR_sinc","1","SM4479-41",17.59824561,"2019","201980BCEAR_sinc_rep1_SM4479-41_6","Since"
"201980BCEAR_sinc","1","SM4480-33",16.63672059,"2019","201980BCEAR_sinc_rep1_SM4480-33_29","Since"
"201980BCEAR_sinc","1","SM4483-1",16.21,"2019","201980BCEAR_sinc_rep1_SM4483-1_11","Since"
"201980BCEAR_sinc","1","SM4483-10",17.34346464,"2019","201980BCEAR_sinc_rep1_SM4483-10_7","Since"
"201980BCEAR_sinc","1","SM4483-2",17.36481599,"2019","201980BCEAR_sinc_rep1_SM4483-2_17","Since"
"201980BCEAR_sinc","1","SM4487-7",19.49130781,"2019","201980BCEAR_sinc_rep1_SM4487-7_21","Since"
"201980BCEAR_sinc","1","SM4489-25",17.06816539,"2019","201980BCEAR_sinc_rep1_SM4489-25_28","Since"
"201980BCEAR_sinc","1","SM4507-9",17.61884273,"2019","201980BCEAR_sinc_rep1_SM4507-9_24","Since"
"201980BCEAR_sinc","1","SMB2446-2",31.58338264,"2019","201980BCEAR_sinc_rep1_SMB2446-2_33","Since"
"201980BCEAR_sinc","1","TAI8",30.64848258,"2019","201980BCEAR_sinc_rep1_TAI8_31","Since"
"201980BCEAR_sinc","2","CG1141-1",32.09340992,"2019","201980BCEAR_sinc_rep2_CG1141-1_45","Since"
"201980BCEAR_sinc","2","CM4919-1",32.01823793,"2019","201980BCEAR_sinc_rep2_CM4919-1_67","Since"
"201980BCEAR_sinc","2","SM4289-418",16.96823263,"2019","201980BCEAR_sinc_rep2_SM4289-418_59","Since"
"201980BCEAR_sinc","2","SM4289-438",18.59440756,"2019","201980BCEAR_sinc_rep2_SM4289-438_56","Since"
"201980BCEAR_sinc","2","SM4352-14",16.83219601,"2019","201980BCEAR_sinc_rep2_SM4352-14_50","Since"
"201980BCEAR_sinc","2","SM4354-18",16.57256586,"2019","201980BCEAR_sinc_rep2_SM4354-18_49","Since"
"201980BCEAR_sinc","2","SM4354-23",17.36941392,"2019","201980BCEAR_sinc_rep2_SM4354-23_60","Since"
"201980BCEAR_sinc","2","SM4355-12",21.35460965,"2019","201980BCEAR_sinc_rep2_SM4355-12_46","Since"
"201980BCEAR_sinc","2","SM4357-2",18.17815689,"2019","201980BCEAR_sinc_rep2_SM4357-2_40","Since"
"201980BCEAR_sinc","2","SM4368-30",22.16424306,"2019","201980BCEAR_sinc_rep2_SM4368-30_38","Since"
"201980BCEAR_sinc","2","SM4371-25",27.08400351,"2019","201980BCEAR_sinc_rep2_SM4371-25_39","Since"
"201980BCEAR_sinc","2","SM4376-3",24.36149348,"2019","201980BCEAR_sinc_rep2_SM4376-3_68","Since"
"201980BCEAR_sinc","2","SM4392-3",17.33092076,"2019","201980BCEAR_sinc_rep2_SM4392-3_36","Since"
"201980BCEAR_sinc","2","SM4421-37",16.5120229,"2019","201980BCEAR_sinc_rep2_SM4421-37_51","Since"
"201980BCEAR_sinc","2","SM4423-1",18.12830303,"2019","201980BCEAR_sinc_rep2_SM4423-1_62","Since"
"201980BCEAR_sinc","2","SM4433-12",17.97459554,"2019","201980BCEAR_sinc_rep2_SM4433-12_37","Since"
"201980BCEAR_sinc","2","SM4463-2",17.33507109,"2019","201980BCEAR_sinc_rep2_SM4463-2_52","Since"
"201980BCEAR_sinc","2","SM4471-21",25.74799107,"2019","201980BCEAR_sinc_rep2_SM4471-21_55","Since"
"201980BCEAR_sinc","2","SM4471-25",18.28198254,"2019","201980BCEAR_sinc_rep2_SM4471-25_48","Since"
"201980BCEAR_sinc","2","SM4471-38",16.81298359,"2019","201980BCEAR_sinc_rep2_SM4471-38_63","Since"
"201980BCEAR_sinc","2","SM4471-44",17.17037688,"2019","201980BCEAR_sinc_rep2_SM4471-44_41","Since"
"201980BCEAR_sinc","2","SM4471-64",19.70970687,"2019","201980BCEAR_sinc_rep2_SM4471-64_42","Since"
"201980BCEAR_sinc","2","SM4472-21",16.72634584,"2019","201980BCEAR_sinc_rep2_SM4472-21_44","Since"
"201980BCEAR_sinc","2","SM4472-3",22.70609756,"2019","201980BCEAR_sinc_rep2_SM4472-3_53","Since"
"201980BCEAR_sinc","2","SM4479-41",18.13218623,"2019","201980BCEAR_sinc_rep2_SM4479-41_58","Since"
"201980BCEAR_sinc","2","SM4480-33",18.80149633,"2019","201980BCEAR_sinc_rep2_SM4480-33_65","Since"
"201980BCEAR_sinc","2","SM4483-1",16.66053313,"2019","201980BCEAR_sinc_rep2_SM4483-1_47","Since"
"201980BCEAR_sinc","2","SM4483-10",17.54615385,"2019","201980BCEAR_sinc_rep2_SM4483-10_57","Since"
"201980BCEAR_sinc","2","SM4483-2",17.860691,"2019","201980BCEAR_sinc_rep2_SM4483-2_64","Since"
"201980BCEAR_sinc","2","SM4487-7",18.87356241,"2019","201980BCEAR_sinc_rep2_SM4487-7_54","Since"
"201980BCEAR_sinc","2","SM4489-25",17.48629032,"2019","201980BCEAR_sinc_rep2_SM4489-25_61","Since"
"201980BCEAR_sinc","2","SM4507-9",23.84098532,"2019","201980BCEAR_sinc_rep2_SM4507-9_66","Since"
"201980BCEAR_sinc","2","SMB2446-2",30.24343412,"2019","201980BCEAR_sinc_rep2_SMB2446-2_43","Since"
"201980BCEAR_sinc","2","TAI8",31.48070175,"2019","201980BCEAR_sinc_rep2_TAI8_35","Since"
"201981BCEAR_sinc","1","AM1451-4",23.64383135,"2019","201981BCEAR_sinc_rep1_AM1451-4_1","Since"
"201981BCEAR_sinc","1","CG1141-1",30.66098693,"2019","201981BCEAR_sinc_rep1_CG1141-1_25","Since"
"201981BCEAR_sinc","1","CM4919-1",30.45926532,"2019","201981BCEAR_sinc_rep1_CM4919-1_23","Since"
"201981BCEAR_sinc","1","GM9398-1",18.002589,"2019","201981BCEAR_sinc_rep1_GM9398-1_2","Since"
"201981BCEAR_sinc","1","GM9400-1",17.36518248,"2019","201981BCEAR_sinc_rep1_GM9400-1_3","Since"
"201981BCEAR_sinc","1","GM9406-3",19.66528307,"2019","201981BCEAR_sinc_rep1_GM9406-3_4","Since"
"201981BCEAR_sinc","1","GM9411-1",20.82164662,"2019","201981BCEAR_sinc_rep1_GM9411-1_5","Since"
"201981BCEAR_sinc","1","GM9418-8",24.47205585,"2019","201981BCEAR_sinc_rep1_GM9418-8_6","Since"
"201981BCEAR_sinc","1","GM9458-1",24.77361209,"2019","201981BCEAR_sinc_rep1_GM9458-1_7","Since"
"201981BCEAR_sinc","1","GM9458-18",19.78145275,"2019","201981BCEAR_sinc_rep1_GM9458-18_9","Since"
"201981BCEAR_sinc","1","GM9458-6",25.18523789,"2019","201981BCEAR_sinc_rep1_GM9458-6_8","Since"
"201981BCEAR_sinc","1","GM9463-2",16.78356565,"2019","201981BCEAR_sinc_rep1_GM9463-2_10","Since"
"201981BCEAR_sinc","1","GM9464-1",18.81686822,"2019","201981BCEAR_sinc_rep1_GM9464-1_11","Since"
"201981BCEAR_sinc","1","GM9497-14",23.15025659,"2019","201981BCEAR_sinc_rep1_GM9497-14_13","Since"
"201981BCEAR_sinc","1","GM9497-7",17.10524827,"2019","201981BCEAR_sinc_rep1_GM9497-7_12","Since"
"201981BCEAR_sinc","1","GM9506-19",16.57518027,"2019","201981BCEAR_sinc_rep1_GM9506-19_14","Since"
"201981BCEAR_sinc","1","SM4285-32",18.50362319,"2019","201981BCEAR_sinc_rep1_SM4285-32_15","Since"
"201981BCEAR_sinc","1","SM4286-10",17.11335961,"2019","201981BCEAR_sinc_rep1_SM4286-10_17","Since"
"201981BCEAR_sinc","1","SM4286-218",16.72280658,"2019","201981BCEAR_sinc_rep1_SM4286-218_18","Since"
"201981BCEAR_sinc","1","SM4286-7",18.80149633,"2019","201981BCEAR_sinc_rep1_SM4286-7_16","Since"
"201981BCEAR_sinc","1","SM4287-2",18.05291121,"2019","201981BCEAR_sinc_rep1_SM4287-2_19","Since"
